department,cname,score,cls_name,credit,note
CS,班級活動,備註：依據「學生操行成績評定及核算要點」第四條辦理，導師按照學生之行為舉止、學習精神、氣度儀態、生活習慣、領導熱忱、服務合群等六大項，可加減一至四分，做為學生操行成績評定標準。,應數二甲,0.0, 
CS,高等微積分(二),"平時成績40%(小考、出席率、作業)、
期中考30% 期末考30%。",應數二甲,4.0, 
CS,高等微積分(二)實習,,應數二甲,0.0, 
CS,統計學,3次筆試共佔45% 期末報告20% 平時成績35%,應數二甲,3.0, 
CS,統計學實習,,應數二甲,0.0, 
CS,數值分析(一),期末考:30%  期中考:30%  上機及平時成績:40%,應數二甲,3.0, 
CS,數值分析(一)實習,,應數二甲,0.0, 
CS,向量分析,-1,應數二甲,3.0, 
CS,微分方程(二),-1,應數二甲,3.0,
CS,複利數學,-1,應數二甲,3.0, 
CS,演算法分析,-1,應數二甲,3.0, 
CS,班級活動,,應數二乙,0.0, 
CS,高等微積分(二),,應數二乙,4.0, 
CS,高等微積分(二)實習,,應數二乙,0.0, 
CS,統計學,"期中考範圍:6.1 ~ 7.4
期末考範圍:8.1 ~ 9.5
成績分配:期中考30%  期末考30%  平時成績(含小考及出席率)40%",應數二乙,3.0, 
CS,統計學實習,,應數二乙,0.0, 
CS,數值分析(一),期末考:30%  期中考:30%  上機及平時成績:40%,應數二乙,3.0, 
CS,數值分析(一)實習,,應數二乙,0.0, 
CS,向量分析,-1,應數二乙,3.0, 
CS,微分方程(二),-1,應數二乙,3.0,
CS,複利數學,-1,應數二乙,3.0, 
CS,演算法分析,-1,應數二乙,3.0, 
CS,班級活動,-1,應數三甲,0.0, 
CS,專業外語,"1. Attendance & participation 25%
2. Assignments 20% 
    (1) Resume 10%
    (2) Email 10% 
3. Midterm Exam 25%
4. Final Exam 30%",應數三甲,2.0, 
CS,離散數學,"期中考,期末考成績各佔40%,平時成績20%.平時成績含:實習課之小考,作業及出席率",應數三甲,3.0, 
CS,離散數學實習,,應數三甲,0.0, 
CS,迴歸分析,-1,應數三甲,3.0,部分週次會使用本系電腦教室理205上課
CS,物件導向設計(二),-1,應數三甲,3.0, 
CS,密碼學,-1,應數三甲,3.0, 
CS,數理統計(二),-1,應數三甲,3.0,
CS,數學軟體,-1,應數三甲,3.0, 
CS,班級活動,,應數三乙,0.0, 
CS,專業外語,"課堂參與 25% （出缺席、課堂練習）
作業 20% （履歷寫作 10%，email寫作10%）
期中考 25% （模擬求職面試）
期末考 30% （期末簡報 + Q&A）",應數三乙,2.0, 
CS,離散數學,"期中考 30%,  
期末考 40%,  
平時(小考 + 作業 + 實習課) 30%",應數三乙,3.0, 
CS,離散數學實習,,應數三乙,0.0, 
CS,迴歸分析,-1,應數三乙,3.0,部分週次會使用本系電腦教室理205上課
CS,物件導向設計(二),-1,應數三乙,3.0, 
CS,密碼學,-1,應數三乙,3.0, 
CS,數理統計(二),-1,應數三乙,3.0,
CS,數學軟體,-1,應數三乙,3.0, 
CS,班級活動,依據「學生操行成績評定及核算要點」第四條辦理，導師按照學生之行為舉止、學習精神、氣度儀態、生活習慣、領導熱忱、服務合群等六大項，可加減一至四分，做為學生操行成績評定標準。 是嗎?  廢了!,應數四甲,0.0,
CS,多媒體進階應用,-1,應數四甲,3.0, 
CS,專業實習(一),-1,應數四甲,1.0,
CS,專業實習(二),-1,應數四甲,2.0,
CS,統計專題,-1,應數四甲,3.0,
CS,數學與金融企業實務,-1,應數四甲,2.0,
CS,模擬專題,-1,應數四甲,3.0, 
CS,班級活動,,應數四乙,0.0,
CS,多媒體進階應用,-1,應數四乙,3.0, 
CS,專業實習(一),-1,應數四乙,1.0,
CS,專業實習(二),-1,應數四乙,2.0,
CS,統計專題,-1,應數四乙,3.0,
CS,數學與金融企業實務,-1,應數四乙,2.0,
CS,模擬專題,-1,應數四乙,3.0, 
CS,班級活動,"全勤-操行總成績加2分
沒到1次扣操行總成績1分 
沒到點名算矌課",環境一甲,0.0, 
CS,體育(二),"1.第一週至第六週：陸上運動課程─依教師專長項目協同教學，每專項單元授課二週，循序轉換。 
2.第七、八週：體適能檢測(坐姿體前彎、仰臥起坐、立定跳遠、800/1,600m跑走)
3.第九週起：游泳課程─同時段依學生游泳能力進行分級分組協同教學。　 
4.體適能檢測不合格者需參加體適能補救教學，無故未參加者體育成績不及格
5.無故缺課(含服裝不整)五次或游泳無故未下水二次者體育成績不及格
6.平常佔30%、期中佔20%、期末佔50%",環境一甲,0.0, 
CS,普通化學(一),"期中考+小考 50% (李書安老師)
期末考+小考 50% (林俊德老師)",環境一甲,3.0, 
CS,普通化學實驗,"1. 出席情況；
2. 違反實驗室安全規則，如：未帶護目鏡、未穿實驗衣、穿涼鞋、短褲 ...；
3. 未帶實驗課本、實驗筆記本；
4. 實驗未知物分析結果；
5. 實驗報告；
以上規定於適當時期在理論講授時，詳加說明，告知同學。
實驗課與理論課不同，涉及同學在實驗室操作的安全，必須確實規範。",環境一甲,1.0, 
CS,微積分(二)實習,,環境一甲,0.0, 
CS,微積分(二),期中考(30%)+期末考(30%)+平時(40%),環境一甲,3.0, 
CS,環境工程概論,期中考 50%、期末考 50%,環境一甲,2.0, 
CS,APPS程式設計,,環境一甲,1.0, 
CS,水文學,-1,環境一甲,2.0,
CS,環境生物學,-1,環境一甲,3.0,
CS,全民國防教育軍事訓練(二),-1,環境一甲,0.0, 
CS,班級活動,課堂講述、學生個人面談、各式活動進行,環境一乙,0.0, 
CS,體育(二),術科60%平常30%常識10%,環境一乙,0.0, 
CS,普通化學(一),"期中考+小考 50% (李書安老師)
期末考+小考 50% (林俊德老師)",環境一乙,3.0, 
CS,普通化學實驗,"1. 出席情況；
2. 違反實驗室安全規則，如：未帶護目鏡、未穿實驗衣、穿涼鞋、短褲 ...；
3. 未帶實驗課本、實驗筆記本；
4. 實驗未知物分析結果；
5. 實驗報告；
以上規定於適當時期在理論講授時，詳加說明，告知同學。
實驗課與理論課不同，涉及同學在實驗室操作的安全，必須確實規範。",環境一乙,1.0, 
CS,微積分(二)實習,,環境一乙,0.0, 
CS,微積分(二),"期中 30%, 期末 30%, 其他 40% 

期中、期末考均配合學校考試時程。內容包含所有講授內容。 

""其他 40%"" 的內容是: 
實習課(助教上課)(含一次或兩次會考, 小考1~3次, 作業--紙本或線上練習)， 
目的在訓練解題技巧及培養學生平時複習的學習習慣。 
大都是讓學生做基本的練習題, 及解答學生的問題. 
這 40% 的詳細內容是由助教公佈。",環境一乙,3.0, 
CS,環境工程概論,期中考 50%、期末考 50%,環境一乙,2.0, 
CS,APPS程式設計,,環境一乙,1.0, 
CS,水文學,-1,環境一乙,2.0,
CS,環境生物學,-1,環境一乙,3.0,
CS,全民國防教育軍事訓練(二),-1,環境一乙,0.0, 
CS,班級活動,-1,環境二甲,0.0, 
CS,工程數學(二),"1.學期成績計算項目及權重標準如下：
 A.Exam 1 (Midterm)	25%
 B.Exam 2 (Final)	25%
 C.Quiz average	28%
 D.Assignment and Lab           22%
2.考試 (Exam1、Exam2、Quiz average)
期中、期末考均配合學校考試時程。內容包含所講授到的課程教材。小考共有四次，目的在培養學生平時的學習習慣，考試內容則為理論、觀念與計算皆包含。小考的時間均已排定在課程進度表中。
3.練習題小組作業與工數實習(Assignment and Lab)
分組的目的在於藉由團體同儕的共同腦力激盪與彼此分工合作，能夠相互抵勵，以達到共同學習的目的，故各小組必須在助教解題前繳交各章節的練習題一份，再由助教於工數實習課分析各練習題的作法與解答，務必要在學生知道解答前，能先思考過題目的作法。評分的依據為小組作業繳交、內容、實習課小考及上課與實習課出席的情況。",環境二甲,3.0, 
CS,工程數學(二)實習,"1.學期成績計算項目及權重標準如下：
 A.Exam 1 (Midterm)	25%
 B.Exam 2 (Final)	25%
 C.Quiz average	28%
 D.Assignment and Lab           22%
2.考試 (Exam1、Exam2、Quiz average)
期中、期末考均配合學校考試時程。內容包含所講授到的課程教材。小考共有四次，目的在培養學生平時的學習習慣，考試內容則為理論、觀念與計算皆包含。小考的時間均已排定在課程進度表中。
3.練習題小組作業與工數實習(Assignment and Lab)
分組的目的在於藉由團體同儕的共同腦力激盪與彼此分工合作，能夠相互抵勵，以達到共同學習的目的，故各小組必須在助教解題前繳交各章節的練習題一份，再由助教於工數實習課分析各練習題的作法與解答，務必要在學生知道解答前，能先思考過題目的作法。評分的依據為小組作業繳交、內容、實習課小考及上課與實習課出席的情況。",環境二甲,0.0, 
CS,水質分析,"(1) Homework assignment: 15%
(2) Project report: 20%
(3) Midterm exam: 25%
(4) Final exam: 30%
(5) Attendance and professionalism: 10%",環境二甲,2.0, 
CS,水質分析實驗,"(1) Reports: 60%
(2) Quiz: 20%
(3) Attendance and professionalism: 20%",環境二甲,1.0, 
CS,環境土壤學,"期中考 40%, 期末考 40%, 作業 10%, 平常出席及態度 10%",環境二甲,3.0, 
CS,大氣環境導論,-1,環境二甲,3.0,
CS,生物統計,-1,環境二甲,3.0,
CS,有機化學,-1,環境二甲,3.0,
CS,防火防爆,-1,環境二甲,3.0,
CS,風險評估,-1,環境二甲,3.0,限環科系學生修習
CS,環境變遷與永續發展,-1,環境二甲,2.0,
CS,班級活動,,環境二乙,0.0, 
CS,工程數學(二),"1.學期成績計算項目及權重標準如下：
 A.Exam 1 (Midterm)	25%
 B.Exam 2 (Final)	25%
 C.Quiz average	28%
 D.Assignment and Lab           22%
2.考試 (Exam1、Exam2、Quiz average)
期中、期末考均配合學校考試時程。內容包含所講授到的課程教材。小考共有四次，目的在培養學生平時的學習習慣，考試內容則為理論、觀念與計算皆包含。小考的時間均已排定在課程進度表中。
3.練習題小組作業與工數實習(Assignment and Lab)
分組的目的在於藉由團體同儕的共同腦力激盪與彼此分工合作，能夠相互抵勵，以達到共同學習的目的，故各小組必須在助教解題前繳交各章節的練習題一份，再由助教於工數實習課分析各練習題的作法與解答，務必要在學生知道解答前，能先思考過題目的作法。評分的依據為小組作業繳交、內容、實習課小考及上課與實習課出席的情況。",環境二乙,3.0, 
CS,工程數學(二)實習,"1.學期成績計算項目及權重標準如下：
 A.Exam 1 (Midterm)	25%
 B.Exam 2 (Final)	25%
 C.Quiz average	28%
 D.Assignment and Lab           22%
2.考試 (Exam1、Exam2、Quiz average)
期中、期末考均配合學校考試時程。內容包含所講授到的課程教材。小考共有四次，目的在培養學生平時的學習習慣，考試內容則為理論、觀念與計算皆包含。小考的時間均已排定在課程進度表中。
3.練習題小組作業與工數實習(Assignment and Lab)
分組的目的在於藉由團體同儕的共同腦力激盪與彼此分工合作，能夠相互抵勵，以達到共同學習的目的，故各小組必須在助教解題前繳交各章節的練習題一份，再由助教於工數實習課分析各練習題的作法與解答，務必要在學生知道解答前，能先思考過題目的作法。評分的依據為小組作業繳交、內容、實習課小考及上課與實習課出席的情況。",環境二乙,0.0, 
CS,水質分析,"(1) Homework assignment: 15%
(2) Project report: 20%
(3) Midterm exam: 25%
(4) Final exam: 30%
(5) Attendance and professionalism: 10%",環境二乙,2.0, 
CS,水質分析實驗,"(1) Reports: 60%
(2) Quiz: 20%
(3) Attendance and professionalism: 20%",環境二乙,1.0, 
CS,環境土壤學,"期中考 40%, 期末考 40%, 作業 10%, 平常出席及態度 10%",環境二乙,3.0, 
CS,大氣環境導論,-1,環境二乙,3.0,
CS,生物統計,-1,環境二乙,3.0,
CS,有機化學,-1,環境二乙,3.0,
CS,防火防爆,-1,環境二乙,3.0,
CS,風險評估,-1,環境二乙,3.0,限環科系學生修習
CS,環境變遷與永續發展,-1,環境二乙,2.0,
CS,班級活動,"本課程為輔導性質, 毋須測驗",環境三甲,0.0, 
CS,生態學,"(1) 指定作業Homework assignment: 5%
(2) 期末書面報告Term paper: 20% 
(3) 期末口頭報告Oral presentation: 5%
(4) 期中測驗Midterm exam: 30% 
(5) 期末測驗Final exam: 30%
(6) 課堂參與Attendance and performance: 10%",環境三甲,3.0, 
CS,污水工程,期中考 30%、期末考 30%、平時成績(含作業、小考及課堂表現)  40%,環境三甲,3.0, 
CS,微生物學,小考、期中考、期末考,環境三甲,3.0,
CS,微生物學實驗,"隨堂考試15%，平時成績25%（包括值日組表現）
實驗報告25%，期末考試35%（筆試佔20%，跑台考15%)",環境三甲,1.0,
CS,噪音與振動實驗,上課態度、實驗操作及實驗報告,環境三甲,1.0, 
CS,噪音與振動,隨堂表現30% 小組討論報告35% 期末紙本考試35%,環境三甲,3.0,
CS,有害廢棄物管理,-1,環境三甲,3.0,
CS,毒化物管理概論,-1,環境三甲,2.0,
CS,廢棄物處理與土壤污染實驗,-1,環境三甲,1.0,
CS,儀器分析,-1,環境三甲,3.0,
CS,儀器分析實驗,-1,環境三甲,1.0,
